area,bedrooms,bathrooms,year_built,garage,lot_size,location,price
850,2,1,1990,1,5000,Downtown,245000
1250,3,2,2005,1,6000,Suburb,345000
1620,3,2,2010,2,7200,Suburb,420000
2100,4,3,2018,2,8400,Uptown,625000
900,2,1,1985,0,4500,Downtown,235000
1300,3,2,1998,1,6500,Suburb,360000
1780,3,2,2015,2,7600,Suburb,470000
2500,4,3,2020,2,9200,Uptown,685000
1100,2,2,2000,1,5600,Suburb,310000
1950,4,2,2012,2,8100,Uptown,590000
970,2,1,1993,0,4800,Downtown,255000
1450,3,2,2008,2,7000,Suburb,390000
2200,4,3,2016,2,8600,Uptown,640000
870,1,1,1988,0,4300,Downtown,225000
1550,3,2,2011,2,7800,Suburb,450000
1800,4,2,2014,2,8000,Suburb,520000
2400,5,4,2021,2,9300,Uptown,720000
1020,2,1,1995,1,5400,Suburb,285000
1380,3,2,2002,1,6700,Suburb,375000
2050,4,3,2019,2,8500,Uptown,660000
